Yloc,Xloc,Count
-37.76223345,144.97361183,64
-31.95999428,115.87010126,64
-31.9091117,115.86945534,64
-33.81527778,151.10111111,64
-33.44743,151.44527,64
-33.8850593,151.21588469,64
-33.87769,151.21574,64
-33.7831287,151.1296835,64
-34.9067,138.59421,63
-27.3219,153.0857,63
-27.3975,152.959,63
-27.46594393,153.00328745,63
-27.40379732,153.10909188,63
-35.28083188,149.14861859,63
-37.81336,144.9680799,63
-37.9833,145.2,63
-37.81789,144.96174,63
-37.80578,144.98291,63
-37.82730786,145.35288013,63
-37.8215,144.96852,63
-37.9,144.667,63
-37.99256,145.0762499,63
-37.81975284,144.98319553,63
-37.81142,144.97308,63
-31.973,116.05835,63
-33.88214,151.20168,63
-35.0333,138.8,62
-34.9234549,138.5930728,62
-34.8995,138.582,62
-34.9250449,138.589328,62
-27.47761414,153.0223445,62
-27.4706,153.017,62
-27.52522992,153.00799952,62
-37.799055,144.9194115,62
-37.8472099,144.99058,62
-37.7981186,144.9952698,62
-37.82195044,145.03872507,62
-37.7812,145.031,62
-37.82024933,144.96828034,62
-37.8230729,144.98130528,62
-31.83400552,115.9498168,62
-31.95053089,115.86055749,62
-31.93086,115.85872,62
-32.07831108,115.85983157,62
-31.96138889,115.86888889,62
-33.7885212,150.84941787,62
-33.92031,151.2555999,62
-33.87554,151.22277,62
-33.55899,151.19252,62
-33.90950093,151.26974035,62
-33.8608,151.211,62
-27.4688,153.024,61
-27.50050578,153.0363195,61
-35.34932,149.23147,61
-37.87581418,145.03405466,61
-37.8121099,144.9387,61
-37.8196716,145.0077209,61
-37.789693,144.9253436,61
-37.8333,145,61
-37.797,144.956,61
-37.91249451,145.13385963,61
-37.86149,144.97985,61
-32.05778,115.7414,61
-33.865868,151.205547,61
-33.86025827,151.20859642,61
-33.8710709,151.1949921,61
-33.86956198,151.19915769,61
-33.7667,151.208,61
-35,138.7,60
-27.4833,153.017,60
-35.31984407,149.02499897,60
-37.84738593,145.11445903,60
-37.90527,144.99932,60
-37.8353899,144.68491,60
-37.86598,144.98213,60
-31.97344734,115.85905906,60
-31.998759,115.8916,60
-31.94558627,115.86991674,60
-33.8599,151.209,60
-33.87922526,151.20635748,60
-33.8945624,151.22673991,60
-33.87786,151.21055,60
-33.87692,151.2080499,60
-33.7152,151.30119,60
-34.97574804,138.53975103,59
-27.4791,153.012,59
-27.47477042,153.01973462,59
-27.47031322,153.01708394,59
-35.25689074,149.12858963,59
-35.22374,149.07279,59
-42.83388049,147.27617753,59
-37.8204,144.972,59
-37.8192,144.9682,59
-37.8167,144.75,59
-31.93411694,115.87206924,59
-31.9457043,115.86964209,59
-31.8224,115.759,59
-33.83880608,151.08364397,59
-33.86298015,151.21226362,59
-33.61154322,151.33112088,59
-33.47271,151.39338,59
-33.90674,151.19206,59
-33.8892916,151.2759533,59
-33.88011752,151.21579064,59
-33.936671,151.165528,59
-34.9219,138.59978,58
-34.9006,138.711,58
-34.9,138.483,58
-34.79632437,138.61168281,58
-27.07830922,153.20248069,58
-27.6167,153.133,58
-27.58194105,153.36124805,58
-27.47696321,153.02812569,58
-27.45724,153.03295,58
-27.5167,153.183,58
-35.35,149.233,58
-35.29929538,149.07091141,58
-37.65,145.1,58
-37.7760372,144.9711466,58
-37.9694,145.048,58
-38.0667,145.483,58
-37.68038374,145.01436678,58
-37.9,145.1,58
-37.91792743,145.12986548,58
-37.92048,145.17369,58
-37.75,144.8,58
-37.8017502,144.9542389,58
-37.9167,145.2,58
-37.68610604,145.47478918,58
-31.95447445,115.86261034,58
-33.87465993,151.21850431,58
-33.87041835,151.26289585,58
-33.84490958,151.06681365,58
-33.87518076,151.20639945,58
-33.88836,151.20475,58
-33.87722111,151.20676517,58
-33.87351084,151.20672387,58
-33.86945,151.20696,58
-33.867606,151.2079,58
-33.87191,151.2068651,58
-34.91848,138.59833,57
-34.9060329,138.6058291,57
-27.38513475,153.11990212,57
-35.29838208,149.13143713,57
-42.73361111,147.43944444,57
-37.72075422,145.04843239,57
-37.81073,144.97246,57
-37.82391,144.9675,57
-37.73745,144.89314,57
-37.86201,144.97413,57
-37.73201978,144.80973657,57
-37.82498955,144.99258963,57
-31.953004,115.857469,57
-31.95753304,115.8570528,57
-33.8914199,151.25082,57
-33.858,151.2101,57
-33.89666865,151.18045793,57
-33.88191,151.2189,57
-33.93591963,151.16530539,57
-33.9095832,151.1641927,57
-33.75383,150.69858,57
-33.87023726,151.20873302,57
-33.91333,151.21181,57
-33.89528,151.27444,57
-34.92288,138.60685,56
-34.91756411,138.61084195,56
-27.4799,153.023,56
-27.4660301,152.9972687,56
-27.4681,153.03,56
-35.3067,148.8108,56
-42.88094,147.33786,56
-37.82354892,144.95975637,56
-37.76610337,144.92878748,56
-37.82023,144.96652,56
-37.8056881,144.9829242,56
-37.84766,144.99513,56
-37.80740093,144.95743418,56
-37.8444802,144.9429601,56
-32.05617355,115.74914946,56
-32.12198188,115.8399725,56
-32.05505709,115.75274846,56
-33.4317,151.34346,56
-33.9152,151.2512,56
-33.8925,151.202,56
-34.97039444,138.52061389,55
-34.99031523,138.52286632,55
-27.472476,153.021022,55
-27.46824,153.0248,55
-27.62582,153.38347,55
-27.87529521,153.13755292,55
-27.45672,153.03195,55
-42.8487623,147.31131415,55
-37.8167,145.133,55
-37.7573,145.349,55
-37.8119186,144.9636425,55
-37.80883,144.99598,55
-37.55353,145.38778,55
-37.9347,145.037,55
-37.928069,144.988739,55
-37.86494522,144.97497039,55
-31.9683,115.815,55
-31.95032335,115.81679821,55
-33.892,151.229,55
-33.9,150.933,55
-33.79228,151.15751,55
-33.86998062,151.16778085,55
-33.97138031,151.11790015,55
-33.89239984,151.24883304,55
-33.92273,151.1853999,55
-33.89203,151.20723,55
-33.72368888,150.67181575,55
-33.934135,151.178967,55
-33.8728029,151.1921525,55
-33.79653713,151.18207123,55
-33.89,151.147,55
-33.87730269,151.20655881,55
-34.98138,138.51816,54
-35.2833,138.55,54
-34.84157622,138.81456008,54
-34.90495686,138.53980172,54
-34.66638947,138.67333984,54
-27.46322416,153.00315312,54
-27.46916,153.02704,54
-27.40351196,153.10953231,54
-27.33865282,152.96181485,54
-42.5667,147.2,54
-37.9206,145.0537,54
-37.64436859,145.40020982,54
-37.8722,145.024,54
-37.80998738,144.9642992,54
-37.81,144.97,54
-37.77057,144.97666,54
-37.8772869,145.1265477,54
-31.94731,115.85353,54
-31.9875,115.786,54
-31.8443597,115.94808418,54
-31.93853,115.9209976,54
-33.8476,151.212,54
-33.75,150.6,54
-33.83080854,151.22087547,54
-33.86277,151.16976,54
-33.86495,151.20796,54
-33.8808,151.217,54
-33.86829538,151.19625092,54
-34.0667,150.817,54
-35.10166,138.52974,53
-34.92947886,138.59767377,53
-35.28995,149.13722,53
-37.76602814,144.9193287,53
-37.7453,144.801,53
-37.8001,144.9671,53
-37.82984007,144.97940875,53
-37.79656,144.97855,53
-37.79557,144.9798,53
-37.81842021,144.96823527,53
-37.65323082,145.01971552,53
-37.83047056,144.97776497,53
-37.78598379,144.95036622,53
-37.8427665,144.93692743,53
-31.78556,115.7331,53
-32.05876931,115.74304856,53
-31.9528026,115.85868538,53
-34.03490039,151.10054291,53
-33.7677087,151.26573911,53
-33.86537,151.21081,53
-33.88695794,151.17923105,53
-33.9167,151.183,53
-33.8843863,151.2013979,53
-33.84828264,151.21210854,53
-33.8668231,151.21293538,53
-33.84609356,151.21285079,53
-33.66958626,151.04493141,53
-33.43347,151.22227,53
-33.94968,150.94802,53
-33.90285288,151.25470161,53
-33.8859,151.175,53
-35.28146441,138.46439281,52
-35.01730215,138.51421229,52
-27.46911,153.03044,52
-27.4991207,152.9729156,52
-27.89316987,153.18589265,52
-27.47986285,153.04645479,52
-27.26031834,153.10798575,52
-35.25373,149.44041,52
-35.28373,149.12606,52
-42.9,147.483,52
-37.7199,145.07,52
-37.7379,145.21939,52
-37.88253,144.98253,52
-37.81198,145.15726,52
-37.81266036,145.22919259,52
-37.82915828,144.96112347,52
-37.8114,145.2306,52
-37.669685,144.849855,52
-37.84170473,145.04342789,52
-37.67034562,144.84909363,52
-31.89141595,115.82077129,52
-33.8659,151.20964,52
-33.87420947,151.22265802,52
-33.67664,151.3159,52
-33.8452,151.204,52
-34.13528,150.9942299,52
-33.86721969,151.16837646,52
-33.88547,151.20195,52
-33.831944,151.209444,52
-33.86389,151.20705,52
-33.75344,150.6598799,52
-33.8525,151.246,52
-33.89312,151.25835,52
-34.9212,138.606,51
-34.91936007,138.5956192,51
-27.46665,153.0939799,51
-27.34485793,152.95650959,51
-27.49692541,153.03417969,51
-37.78862,144.97885,51
-37.6333,144.867,51
-37.81612,144.96866,51
-37.8708,144.984,51
-37.75809957,145.08355652,51
-37.7833,145.133,51
-37.8906336,145.08717695,51
-37.88706025,145.08140224,51
-31.7390836,116.06454227,51
-31.9504404,115.780638,51
-33.88047,151.21623,51
-33.8882104,150.98459578,51
-33.76695,151.29963,51
-33.8961,151.154,51
-34.03473542,151.10133741,51
-33.8396,151.205,51
-33.8183,151.129,51
-33.8960502,151.1934419,51
-33.81111,151.00081,51
-33.81959712,151.03082059,51
-34.8081699,138.61716,50
-34.909,138.676,50
-34.8377413,138.4777951,50
-27.4859,153.029,50
-27.469,153.051,50
-27.45076142,153.02034275,50
-27.3858,153.031,50
-27.48682,153.03665,50
-27.4803,153.023,50
-37.7755,144.971,50
-37.745,144.74,50
-37.8293899,144.95569,50
-37.84992,144.97837,50
-37.8271785,144.9664137,50
-37.83111111,145.36,50
-37.90979717,145.03888549,50
-37.81177,144.9654,50
-38.14569,145.13735,50
-31.745,115.766,50
-31.91401144,115.81632614,50
-31.9733914,115.82590698,50
-31.97652,115.89827,50
-32.058694,115.742623,50
-33.84798781,151.20993998,50
-33.84311519,151.28194385,50
-33.8777695,151.2062836,50
-33.7,151,50
-33.9114215,151.07936951,50
-33.8832,151.20957,50
-33.88233383,151.20627165,50
-33.8757,151.202,50
-33.87200817,151.20349507,50
-34.0447306,151.12531491,50
-33.7577017,150.72292,50
-34.92403,138.5974,49
-34.88194,138.59337,49
-34.96633474,138.54374876,49
-27.40374036,153.11005443,49
-27.46853002,153.03764064,49
-42.83362829,147.27594623,49
-37.82369,144.96658,49
-38.0333,145.35,49
-37.788026,144.972391,49
-37.671,145.062,49
-37.775,144.9587,49
-37.841,144.982,49
-37.87277603,144.9861145,49
-37.7475,145.336,49
-37.91753833,144.98635833,49
-32.05973,115.74531,49
-32.014,115.839,49
-31.91495884,115.88355726,49
-31.95982,115.87054,49
-33.75853,151.28156,49
-34.0653,151.135,49
-33.87295,151.22406,49
-33.87185713,151.20667834,49
-33.82580518,151.20724035,49
-33.9167,151.033,49
-33.79549,151.18408,49
-33.89959,151.1776,49
-33.89278,151.24515,49
-33.88491,151.20185,49
-33.7146,151.2854,49
-33.8403759,151.1826651,49
-34.92255,138.59117,48
-35.01072308,138.78397701,48
-34.91582,138.60983,48
-34.92358,138.59291,48
-34.91973659,138.59795809,48
-27.46495,153.01293,48
-27.4765,152.976,48
-27.72674194,153.2099009,48
-27.45582,153.03211,48
-27.53379004,153.02191257,48
-35.29968661,149.1344886,48
-35.31264,149.14374,48
-42.88287469,147.33356649,48
-42.90272522,147.32719421,48
-42.87632,147.31805,48
-37.76320036,145.30916691,48
-37.9858,145.033,48
-37.8105,144.954,48
-37.89549,145.2647,48
-37.81007215,144.96311903,48
-37.86860524,144.97946709,48
-37.80721406,144.95797585,48
-37.8647804,145.0283356,48
-37.95808,145.05284,48
-37.7548,145.00104,48
-37.7603836,145.0001221,48
-37.74290944,145.02845764,48
-33.87942797,151.21850214,48
-34.0833,151.15,48
-33.867751,151.19568445,48
-33.87834,151.20768,48
-33.89502037,151.27444621,48
-33.86690898,151.20773058,48
-33.92106,151.24249,48
-33.84717202,151.06337373,48
-33.86942,151.20763,48
-33.42822077,151.33826335,48
-33.75651676,151.20460862,48
-33.73195,151.30152,48
-33.90504466,151.21236683,48
-33.89883892,151.17427916,48
-34.9229,138.61,47
-34.76423281,138.7162915,47
-34.9347801,138.7678986,47
-34.75568,138.62128,47
-34.92599113,138.60846162,47
-27.48975556,153.03574385,47
-27.85163457,153.36015407,47
-27.47061244,153.02523512,47
-27.4517,153.044,47
-35.27517,149.09767,47
-35.31798529,149.13408027,47
-35.237,149.065,47
-37.82417,144.96829,47
-37.81891,144.9571599,47
-37.76222921,145.05747172,47
-37.84071345,144.96465569,47
-37.81483,144.97308,47
-37.88958503,144.98440643,47
-37.8463364,144.9912567,47
-37.8171,144.969,47
-32.05999646,115.77760346,47
-31.94816,115.84382,47
-33.85616973,151.20948584,47
-33.9134,151.03408,47
-33.8261,151.19,47
-33.90172273,151.18445266,47
-33.89799814,151.16266551,47
-33.81930671,151.03059917,47
-33.89787,151.20884,47
-33.87848,151.21465,47
-33.8484383,151.2126923,47
-33.8596622,151.20487085,47
-33.88926801,151.22507033,47
-34.90639004,138.57818065,46
-34.92211422,138.60904777,46
-34.96443163,138.62124308,46
-34.80037,138.63914,46
-27.43717,153.00806,46
-27.31267619,153.06829546,46
-27.67734081,152.90267895,46
-27.48333,152.96666,46
-27.50080806,153.036196,46
-27.22889383,153.11413765,46
-42.9667,147.317,46
-37.74167077,144.99773026,46
-37.84935527,144.99193262,46
-37.783889,144.961667,46
-37.79425,144.9853,46
-37.8313,144.96031,46
-37.79901089,144.96150256,46
-37.81444578,144.90138531,46
-31.95475349,115.85897168,46
-31.95321829,115.86135244,46
-31.94650824,115.85936565,46
-31.95445,115.85706,46
-32.00011,115.75202,46
-33.89282138,151.22994461,46
-33.8671,151.2088,46
-33.88667,151.23015,46
-33.87399,151.20631,46
-33.88508,151.226162,46
-34.03867642,151.14086857,46
-33.894444,150.9375,46
-33.8839302,151.1845856,46
-33.87777,151.20628,46
-33.9246,151.228,46
-33.58729493,151.3241107,46
-34.20481394,150.96859126,46
-33.7985,151.2346,46
-33.85694444,151.21527778,46
-33.84935,151.2198486,46
-33.83291,151.12725,46
-33.85817312,151.21399791,46
-33.895333,151.274336,46
-33.89467,151.22434,46
-35.01670811,138.54507467,45
-34.78104681,138.64093781,45
-27.45233449,153.08220321,45
-35.27327585,149.1319679,45
-35.27855,149.1321199,45
-35.3046704,149.16788727,45
-42.83731491,147.50578493,45
-37.83842,144.94157,45
-37.85438,145.1624799,45
-37.84326,144.9464,45
-37.79540556,145.01197778,45
-37.81406378,144.97855968,45
-37.67351941,145.17000873,45
-37.94545296,144.99604835,45
-37.79595,144.97996,45
-37.84307662,144.96192675,45
-37.81464,144.97203,45
-37.93698028,145.01682593,45
-38.14252,145.11953,45
-37.67130998,144.84773969,45
-37.77258,144.99813,45
-37.8099967,144.9643009,45
-31.976,115.865,45
-31.936,115.843,45
-31.9507057,115.85868359,45
-33.85756599,151.20779557,45
-33.8857803,151.2114563,45
-34.021908,150.761597,45
-33.8833,151.1,45
-33.77729244,151.12140656,45
-33.91099,151.19378,45
-34.0652,151.1512,45
-33.73453204,150.96117735,45
-33.87871,151.20408,45
-33.88563534,151.1890572,45
-33.9204712,151.1891785,45
-33.86781845,151.22583359,45
-33.89748874,151.17931599,45
-33.63702,151.32991,45
-33.8729396,150.95433963,45
-34.05538794,150.69413303,45
-33.96490944,151.09912964,45
-33.8906,151.277,45
-33.9770507,151.24493837,45
-33.89630695,151.22469158,45
-34.92867402,138.59995365,44
-34.8833,138.583,44
-34.8185,138.6805,44
-34.92197104,138.60937357,44
-34.9199,138.6091,44
-27.47814224,153.02245837,44
-27.46367,153.01134,44
-27.45345,153.04135,44
-27.53269,153.20631,44
-27.48489292,152.95923074,44
-27.38524573,153.12013794,44
-35.18767405,149.09249724,44
-42.8333,147.35,44
-37.83,145.35,44
-37.789,144.981,44
-37.86743431,144.97556448,44
-37.8152065,144.963937,44
-37.81477,145.09891,44
-37.8237174,144.95771235,44
-37.8558006,145.0215759,44
-37.95481,145.03117,44
-38.08166881,145.20875547,44
-37.82,144.98,44
-37.81221579,144.96801954,44
-31.811,115.828,44
-31.9728298,115.8260193,44
-31.93885,115.86939,44
-32.0581,115.745,44
-32.0645499,115.74953,44
-31.97270369,115.78603842,44
-33.88364421,151.19433362,44
-33.8794899,151.20585,44
-33.89377176,151.19135847,44
-33.89496376,151.27451571,44
-33.9639,151.25234,44
-33.992112,151.231179,44
-33.83357222,151.28100278,44
-34.01670984,150.76942419,44
-33.86681721,151.19688795,44
-33.83190538,151.0113322,44
-34.92613,138.60034,43
-34.92619,138.59176,43
-35.07358192,138.87423098,43
-27.38524,153.06999,43
-27.42168748,153.00769013,43
-27.455,153.035,43
-27.45967975,153.00208837,43
-34.9667,149.033,43
-37.88523,145.47703,43
-37.69394839,144.54522232,43
-37.8182,144.95797,43
-37.78709,145.12599,43
-38.19744,145.17638,43
-37.84577562,144.99440391,43
-37.8064,144.963,43
-38.21193679,145.25097926,43
-37.8127904,144.9609735,43
-37.91991448,144.98711604,43
-37.8254,145.097,43
-37.82266944,144.98005,43
-37.75283,144.9648,43
-37.78362,144.77569,43
-31.96059203,115.84238961,43
-31.77189,115.7511,43
-32.1167,115.767,43
-31.95253905,115.86650113,43
-31.9412641,115.97446505,43
-32.0536,115.75,43
-33.8568,151.2679,43
-33.89983,151.27313,43
-33.88380378,151.22041395,43
-33.7667,150.917,43
-33.8847885,151.1950226,43
-33.75159968,151.28848191,43
-33.7772,151.12411944,43
-33.70261366,151.28920626,43
-33.95,151.15,43
-33.9213,151.161,43
-33.89302145,151.20715141,43
-33.61170106,150.75443468,43
-33.8759,151.2,43
-33.88720186,151.17431956,43
-33.905363,151.228281,43
-33.7996,151.285,43
-33.86796371,151.20713366,43
-33.88309949,151.2094889,43
-33.97651717,151.10474454,43
-33.89606718,151.2745285,43
-34.92098478,138.60326666,42
-35.10226255,138.7954204,42
-34.92934369,138.5983875,42
-34.91606028,138.59656623,42
-34.91666667,138.63333333,42
-34.844327,138.498585,42
-27.6167,153.317,42
-27.47566247,153.13198472,42
-27.45166,153.04405,42
-27.66450081,153.03405423,42
-27.45716,153.03975,42
-27.4551,153.035,42
-27.46882,153.02619,42
-35.23333333,149.06666667,42
-35.2403199,149.05909,42
-42.90208143,147.33720175,42
-37.80677,144.98643,42
-37.7959595,144.9383392,42
-37.85,145.017,42
-37.775325,144.9466423,42
-37.79948,144.98752,42
-37.8683,144.99,42
-37.85027,145.09623,42
-37.75814863,145.00044476,42
-37.8542958,145.36896834,42
-37.65028652,145.50356955,42
-37.812745,144.980218,42
-37.8178992,144.9650543,42
-31.9294,115.8265,42
-31.9333,115.883,42
-31.94119505,115.97437814,42
-33.89501299,151.27445344,42
-33.88564,151.20206,42
-33.8902,151.277,42
-33.88747,151.15942,42
-33.4701378,151.43626949,42
-33.89493546,151.22409279,42
-33.86501704,151.19407296,42
-33.8927,151.202,42
-33.8619933,151.1709707,42
-33.9167,151.242,42
-33.7985,151.2762,42
-33.4333,151.183,42
-33.87538,151.20937,42
-33.8709,151.20346,42
